timestamp,category,variant,benchmark,model,split,method,seed,success_rate,success_rate_ci_low,success_rate_ci_high,worst_seed_sr,cvar_failure,avg_cost,llm_call_rate,ece,brier,alpha,epsilon,bundle_path
2026-04-26T16:05:29.762335,feature_ablation,verifier_plus_entropy,textworld,qwen7,test,r2v,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,0.2319005872723706,0.05552555364781102,,,results/paper_experiments/feature_ablation/terminalbench/qwen7/verifier_plus_entropy/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:29.790627,feature_ablation,all_features,textworld,qwen7,test,r2v,0,0.652,0.6273333333333333,0.674,0.652,0.348,17.0,0.0,0.4726554925043647,0.4226835468808419,,,results/paper_experiments/feature_ablation/textworld/qwen7/all_features/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:29.821078,feature_ablation,entropy_only,textworld,qwen7,test,r2v,0,0.652,0.6273333333333333,0.674,0.652,0.348,17.0,0.0,0.4726554925043647,0.4226835468808419,,,results/paper_experiments/feature_ablation/textworld/qwen7/entropy_only/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:29.847740,feature_ablation,logprob_only,textworld,qwen7,test,r2v,0,0.652,0.6273333333333333,0.674,0.652,0.348,17.0,0.0,0.4726554925043647,0.4226835468808419,,,results/paper_experiments/feature_ablation/textworld/qwen7/logprob_only/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:29.874103,feature_ablation,no_entropy,textworld,qwen7,test,r2v,0,0.652,0.6273333333333333,0.674,0.652,0.348,17.0,0.0,0.4726554925043647,0.4226835468808419,,,results/paper_experiments/feature_ablation/textworld/qwen7/no_entropy/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:29.908055,feature_ablation,no_verifier,textworld,qwen7,test,r2v,0,0.652,0.6273333333333333,0.674,0.652,0.348,17.0,0.0,0.4726554925043647,0.4226835468808419,,,results/paper_experiments/feature_ablation/textworld/qwen7/no_verifier/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:29.935990,feature_ablation,step_context_only,textworld,qwen7,test,r2v,0,0.652,0.6273333333333333,0.674,0.652,0.348,17.0,0.0,0.4726554925043647,0.4226835468808419,,,results/paper_experiments/feature_ablation/textworld/qwen7/step_context_only/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:29.965564,feature_ablation,verifier_only,textworld,qwen7,test,r2v,0,0.652,0.6273333333333333,0.674,0.652,0.348,17.0,0.0,0.4726554925043647,0.4226835468808419,,,results/paper_experiments/feature_ablation/textworld/qwen7/verifier_only/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:29.989025,feature_ablation,verifier_plus_entropy,textworld,qwen7,test,r2v,0,0.652,0.6273333333333333,0.674,0.652,0.348,17.0,0.0,0.4726554925043647,0.4226835468808419,,,results/paper_experiments/feature_ablation/textworld/qwen7/verifier_plus_entropy/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.020417,lambda_ablation,consistency_lambda_0_05,humaneval,qwen14,test,r2v,0,0.9204204204204204,0.8993993993993994,0.93993993993994,0.9204204204204204,0.07957957957957962,42.16066066066066,0.10303447386780719,0.3677031201438072,0.252961148714375,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_05/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.020431,lambda_ablation,consistency_lambda_0_05,humaneval,qwen14,test,slm_only,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_05/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.020435,lambda_ablation,consistency_lambda_0_05,humaneval,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_05/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.020437,lambda_ablation,consistency_lambda_0_05,humaneval,qwen14,test,entropy_router,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_05/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.049439,lambda_ablation,consistency_lambda_0_2,humaneval,qwen14,test,r2v,0,0.9204204204204204,0.8993993993993994,0.93993993993994,0.9204204204204204,0.07957957957957962,42.16066066066066,0.10303447386780719,0.3521897204657839,0.25069786937043526,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_2/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.049462,lambda_ablation,consistency_lambda_0_2,humaneval,qwen14,test,slm_only,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_2/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.049465,lambda_ablation,consistency_lambda_0_2,humaneval,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_2/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.049468,lambda_ablation,consistency_lambda_0_2,humaneval,qwen14,test,entropy_router,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_2/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.077603,lambda_ablation,consistency_lambda_0_5,humaneval,qwen14,test,r2v,0,0.9414414414414415,0.9234234234234234,0.9579579579579579,0.9414414414414415,0.058558558558558516,55.551051051051054,0.1122311705645039,0.37047656588328254,0.25151079202460463,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_5/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.077614,lambda_ablation,consistency_lambda_0_5,humaneval,qwen14,test,slm_only,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_5/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.077617,lambda_ablation,consistency_lambda_0_5,humaneval,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_5/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.077626,lambda_ablation,consistency_lambda_0_5,humaneval,qwen14,test,entropy_router,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_0_5/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.106905,lambda_ablation,consistency_lambda_1_0,humaneval,qwen14,test,r2v,0,0.924924924924925,0.9054054054054054,0.9444444444444444,0.924924924924925,0.07507507507507505,46.648648648648646,0.10608752692086024,0.3576587254814711,0.2550168755345061,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_1_0/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.106916,lambda_ablation,consistency_lambda_1_0,humaneval,qwen14,test,slm_only,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_1_0/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.106920,lambda_ablation,consistency_lambda_1_0,humaneval,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_1_0/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.106922,lambda_ablation,consistency_lambda_1_0,humaneval,qwen14,test,entropy_router,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/consistency_lambda_1_0/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.134237,lambda_ablation,no_consistency,humaneval,qwen14,test,r2v,0,0.975975975975976,0.963963963963964,0.9864864864864865,0.975975975975976,0.024024024024024038,80.27177177177177,0.20713458991967762,0.3493364165933263,0.2496320054406314,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/no_consistency/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.134259,lambda_ablation,no_consistency,humaneval,qwen14,test,slm_only,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/no_consistency/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.134279,lambda_ablation,no_consistency,humaneval,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/no_consistency/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.134286,lambda_ablation,no_consistency,humaneval,qwen14,test,entropy_router,0,0.918918918918919,0.8978978978978979,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen14/no_consistency/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.163201,lambda_ablation,lam_0_05,humaneval,qwen7,test,r2v,0,0.975975975975976,0.963963963963964,0.9864864864864865,0.975975975975976,0.024024024024024038,111.9084084084084,0.16113185367571334,0.36662617265389313,0.2525922235549027,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_05/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.163213,lambda_ablation,lam_0_05,humaneval,qwen7,test,slm_only,0,0.918918918918919,0.8963588588588588,0.93993993993994,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_05/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.163216,lambda_ablation,lam_0_05,humaneval,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_05/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.163219,lambda_ablation,lam_0_05,humaneval,qwen7,test,entropy_router,0,0.9369369369369369,0.9159159159159159,0.9534534534534534,0.9369369369369369,0.06306306306306309,15.232732732732734,0.004468537363274206,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_05/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.191855,lambda_ablation,lam_0_2,humaneval,qwen7,test,r2v,0,0.954954954954955,0.9369369369369369,0.9684684684684685,0.954954954954955,0.04504504504504503,77.62312312312312,0.045951532793638054,0.34517522256894323,0.232809285684607,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_2/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.191872,lambda_ablation,lam_0_2,humaneval,qwen7,test,slm_only,0,0.918918918918919,0.8963588588588588,0.93993993993994,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_2/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.191876,lambda_ablation,lam_0_2,humaneval,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_2/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.191879,lambda_ablation,lam_0_2,humaneval,qwen7,test,entropy_router,0,0.9444444444444444,0.924924924924925,0.9594594594594594,0.9444444444444444,0.05555555555555558,21.78078078078078,0.011741599899494635,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_2/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.228396,lambda_ablation,lam_0_5,humaneval,qwen7,test,r2v,0,0.972972972972973,0.9594594594594594,0.9834834834834835,0.972972972972973,0.027027027027026973,116.10210210210211,0.08373234656129393,0.3659482231424766,0.24182748100838197,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_5/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.228407,lambda_ablation,lam_0_5,humaneval,qwen7,test,slm_only,0,0.918918918918919,0.8963588588588588,0.93993993993994,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_5/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.228410,lambda_ablation,lam_0_5,humaneval,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_5/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.228419,lambda_ablation,lam_0_5,humaneval,qwen7,test,entropy_router,0,0.9504504504504504,0.9324324324324325,0.9654654654654654,0.9504504504504504,0.0495495495495496,20.75075075075075,0.011851907575591784,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_0_5/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.256687,lambda_ablation,lam_1_0,humaneval,qwen7,test,r2v,0,0.9579579579579579,0.9429429429429429,0.972972972972973,0.9579579579579579,0.042042042042042094,76.22522522522523,0.04658021467231994,0.351942273681079,0.24039645246808386,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_1_0/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.256708,lambda_ablation,lam_1_0,humaneval,qwen7,test,slm_only,0,0.918918918918919,0.8963963963963963,0.9384384384384384,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_1_0/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.256717,lambda_ablation,lam_1_0,humaneval,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_1_0/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.256724,lambda_ablation,lam_1_0,humaneval,qwen7,test,entropy_router,0,0.954954954954955,0.9384384384384384,0.96996996996997,0.954954954954955,0.04504504504504503,37.37837837837838,0.03457084180768391,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/lam_1_0/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.284239,lambda_ablation,no_consistency,humaneval,qwen7,test,r2v,0,0.9744744744744744,0.960960960960961,0.984984984984985,0.9744744744744744,0.02552552552552556,74.23873873873873,0.13962198304303564,0.35334285548116545,0.24218351570056115,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/no_consistency/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.284260,lambda_ablation,no_consistency,humaneval,qwen7,test,slm_only,0,0.918918918918919,0.8963588588588588,0.93993993993994,0.918918918918919,0.08108108108108103,10.891891891891891,0.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/no_consistency/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.284279,lambda_ablation,no_consistency,humaneval,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,544.5945945945946,1.0,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/no_consistency/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.284286,lambda_ablation,no_consistency,humaneval,qwen7,test,entropy_router,0,0.933933933933934,0.9129129129129129,0.9519519519519519,0.933933933933934,0.06606606606606602,13.981981981981981,0.0032986174433542854,,,,,results/paper_experiments/lambda_ablation/humaneval/qwen7/no_consistency/structured_results/eval_humaneval_noisy_2026-04-25.json
2026-04-26T16:05:30.312114,lambda_ablation,consistency_lambda_0_05,textworld,qwen14,test,r2v,0,1.0,1.0,1.0,1.0,0.0,112.13350785340315,0.1486074192677153,0.4141475685574673,0.20164013106244488,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_05/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.312133,lambda_ablation,consistency_lambda_0_05,textworld,qwen14,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_05/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.312141,lambda_ablation,consistency_lambda_0_05,textworld,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_05/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.312147,lambda_ablation,consistency_lambda_0_05,textworld,qwen14,test,entropy_router,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_05/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.338007,lambda_ablation,consistency_lambda_0_2,textworld,qwen14,test,r2v,0,1.0,1.0,1.0,1.0,0.0,93.70506108202443,0.14003569198117352,0.42934733728540886,0.20409548708670763,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_2/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.338019,lambda_ablation,consistency_lambda_0_2,textworld,qwen14,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_2/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.338022,lambda_ablation,consistency_lambda_0_2,textworld,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_2/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.338024,lambda_ablation,consistency_lambda_0_2,textworld,qwen14,test,entropy_router,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_2/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.369598,lambda_ablation,consistency_lambda_0_5,textworld,qwen14,test,r2v,0,1.0,1.0,1.0,1.0,0.0,96.65532286212914,0.14000441195742658,0.4126334903439307,0.19558571873622066,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_5/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.369624,lambda_ablation,consistency_lambda_0_5,textworld,qwen14,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_5/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.369633,lambda_ablation,consistency_lambda_0_5,textworld,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_5/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.369653,lambda_ablation,consistency_lambda_0_5,textworld,qwen14,test,entropy_router,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_0_5/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.398953,lambda_ablation,consistency_lambda_1_0,textworld,qwen14,test,r2v,0,1.0,1.0,1.0,1.0,0.0,71.12914485165794,0.10964090407506707,0.3977951452170014,0.17800809330748382,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_1_0/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.398973,lambda_ablation,consistency_lambda_1_0,textworld,qwen14,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_1_0/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.398975,lambda_ablation,consistency_lambda_1_0,textworld,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_1_0/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.398978,lambda_ablation,consistency_lambda_1_0,textworld,qwen14,test,entropy_router,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/consistency_lambda_1_0/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.431825,lambda_ablation,no_consistency,textworld,qwen14,test,r2v,0,1.0,1.0,1.0,1.0,0.0,103.83856893542757,0.08051459953628483,0.44657935227573065,0.2242337627077541,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/no_consistency/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.431852,lambda_ablation,no_consistency,textworld,qwen14,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/no_consistency/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.431871,lambda_ablation,no_consistency,textworld,qwen14,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/no_consistency/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.431875,lambda_ablation,no_consistency,textworld,qwen14,test,entropy_router,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen14/no_consistency/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.460469,lambda_ablation,consistency_lambda_0_05,textworld,qwen7,test,r2v,0,1.0,1.0,1.0,1.0,0.0,62.74869109947644,0.03040573080254265,0.41016792563328286,0.18469948991952986,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_05/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.460499,lambda_ablation,consistency_lambda_0_05,textworld,qwen7,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_05/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.460508,lambda_ablation,consistency_lambda_0_05,textworld,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_05/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.460516,lambda_ablation,consistency_lambda_0_05,textworld,qwen7,test,entropy_router,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_05/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.488800,lambda_ablation,consistency_lambda_0_2,textworld,qwen7,test,r2v,0,1.0,1.0,1.0,1.0,0.0,69.67539267015707,0.03581097762103155,0.4132022879939616,0.18945425409914754,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_2/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.488824,lambda_ablation,consistency_lambda_0_2,textworld,qwen7,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_2/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.488832,lambda_ablation,consistency_lambda_0_2,textworld,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_2/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.488839,lambda_ablation,consistency_lambda_0_2,textworld,qwen7,test,entropy_router,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_2/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.518272,lambda_ablation,consistency_lambda_0_5,textworld,qwen7,test,r2v,0,1.0,1.0,1.0,1.0,0.0,68.34991273996509,0.035533577008414474,0.4120762744492937,0.18812687858849825,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_5/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.518285,lambda_ablation,consistency_lambda_0_5,textworld,qwen7,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_5/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.518288,lambda_ablation,consistency_lambda_0_5,textworld,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_5/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.518291,lambda_ablation,consistency_lambda_0_5,textworld,qwen7,test,entropy_router,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_0_5/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.547973,lambda_ablation,consistency_lambda_1_0,textworld,qwen7,test,r2v,0,1.0,1.0,1.0,1.0,0.0,76.90139616055846,0.03932576550518491,0.4058201676204875,0.18686318574384403,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_1_0/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.548017,lambda_ablation,consistency_lambda_1_0,textworld,qwen7,test,slm_only,0,1.0,1.0,1.0,1.0,0.0,19.13612565445026,0.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_1_0/structured_results/eval_textworld_noisy_2026-04-25.json
2026-04-26T16:05:30.548026,lambda_ablation,consistency_lambda_1_0,textworld,qwen7,test,llm_only,0,1.0,1.0,1.0,1.0,0.0,956.8062827225131,1.0,,,,,results/paper_experiments/lambda_ablation/terminalbench/qwen7/consistency_lambda_1_0/structured_results/eval_textworld_noisy_2026-04-25.json
